Country,Uri,Popularity,Title,Artist,Album/Single,Genre,Artist_followers,Explicit,Album,Release_date,Track_number,Tracks_in_album,danceability,energy,key,loudness,mode,speechiness,acoustics,instrumentalness,liveliness,valence,tempo,duration_ms,time_signature,Genre_new,Days_since_release,Released_after_2017,Explicit_false,Explicit_true,album,compilation,single,bolero,boy band,country,dance/electronic,else,funk,hip hop,house,indie,jazz,k-pop,latin,metal,opm,pop,r&b/soul,rap,reggae,reggaeton,rock,trap,syuzhet_norm,bing_norm,afinn_norm,nrc_norm,syuzhet,bing,afinn,nrc,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,negative,positive,n_words,anger_norm,anticipation_norm,disgust_norm,fear_norm,joy_norm,sadness_norm,surprise_norm,trust_norm,negative_norm,positive_norm,anger_norm2,anticipation_norm2,disgust_norm2,fear_norm2,joy_norm2,sadness_norm2,surprise_norm2,trust_norm2,negative_norm2,positive_norm2,negative_bog_jr,positive_bog_jr,Bayes,Negative_Bayes,Neutral_Bayes,Positive_Bayes,LDA_Topic,Celebrate,Desire,Explore,Fun,Hope,Love,Nostalgia,Thug,bing_norm_negative,bing_norm_neutral,bing_norm_positive,Argentina,Australia,Austria,Belgium,Brazil,Canada,Chile,Colombia,Costa Rica,Denmark,Ecuador,Finland,France,Germany,Global,Indonesia,Ireland,Italy,Malaysia,Mexico,Netherlands,New Zealand,Norway,Peru,Philippines,Poland,Portugal,Singapore,Spain,Sweden,Switzerland,Taiwan,Turkey,UK,USA,Popu_max,Top10_dummy,Top50_dummy,Cluster
Poland,https://open.spotify.com/track/6AGOKlMZWLCaEJGnaROtF9,352.79999999999984,put your records on,Ritt Momney,single,bedroom pop,61710,False,Put Your Records On,2020-04-24,1,1,0.399,0.491,6,-10.778,0,0.0538,0.0563,0.0008900000000000002,0.11,0.151,91.066,210463,4,pop,204.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.0,-1.0,-1.0,1.0,-1.2,-3.0,-3.0,1.0,0.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,4.0,271.0,0.0,0.007380073800738,0.003690036900369,0.007380073800738,0.007380073800738,0.007380073800738,0.003690036900369,0.003690036900369,0.011070110701107,0.014760147601476,0.0,0.181818181818182,0.0909090909090909,0.181818181818182,0.181818181818182,0.181818181818182,0.0909090909090909,0.0909090909090909,0.4285714285714289,0.5714285714285711,0.0,3.0,-1.0,1.0,0.0,0.0,Desire,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,163,0.0,0.0,english speaking and nordic
Poland,https://open.spotify.com/track/7FjZU7XFs7P9jHI9Z0yRhK,1395.2000000000005,so close,NOTD - Felix Jaehn - Captain Cuts - Georgia Ku,single,dance pop,152882,False,So Close (feat. Georgia Ku),2018-11-02,1,1,0.7,0.872,10,-5.896,1,0.0666,0.121,7.08e-06,0.103,0.7609999999999999,125.03,190302,4,pop,743.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1.0,1.0,0.0,2.35,2.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,277.0,0.0,0.0,0.0036101083032491,0.0,0.0036101083032491,0.0,0.0,0.0,0.0036101083032491,0.0036101083032491,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,7.0,-1.0,1.0,0.0,0.0,Love,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,121,0.0,0.0,english speaking and nordic
Poland,https://open.spotify.com/track/00lNx0OcTJrS3MKHcB80HY,46326.25000000006,you dont know me - radio edit,Jax Jones - RAYE,single,dance pop,820410,True,You Don't Know Me,2016-12-09,1,1,0.8759999999999999,0.669,11,-6.0539999999999985,0,0.138,0.163,0.0,0.185,0.682,124.007,213947,4,pop,1427.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1.0,1.0,1.0,4.75,5.0,9.0,7.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0,4.0,1.0,8.0,313.0,0.0063897763578274,0.0063897763578274,0.0031948881789137,0.0031948881789137,0.0063897763578274,0.0031948881789137,0.0,0.012779552715655,0.0031948881789137,0.0255591054313099,0.153846153846154,0.153846153846154,0.0769230769230769,0.0769230769230769,0.153846153846154,0.0769230769230769,0.0,0.307692307692308,0.111111111111111,0.8888888888888891,1.0,9.0,-1.0,1.0,0.0,0.0,Celebrate,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,1.0,1.0,english speaking and nordic
Poland,https://open.spotify.com/track/4CH66Rxcjcj3VBHwmIBj4T,2550.7,bad!,XXXTENTACION,single,emo rap,22910410,False,BAD!,2018-11-09,1,1,0.78,0.4920000000000001,5,-3.4,0,0.0671,0.0643,0.0313,0.174,0.374,143.983,94246,4,rap,736.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1.0,-1.0,1.0,2.8,2.0,-3.0,1.0,4.0,2.0,1.0,6.0,2.0,2.0,1.0,4.0,5.0,6.0,372.0,0.010752688172043,0.0053763440860215,0.0026881720430107,0.0161290322580645,0.0053763440860215,0.0053763440860215,0.0026881720430107,0.010752688172043,0.0134408602150538,0.0161290322580645,0.181818181818182,0.0909090909090909,0.0454545454545455,0.272727272727273,0.0909090909090909,0.0909090909090909,0.0454545454545455,0.181818181818182,0.454545454545455,0.545454545454545,35.0,11.0,-1.0,1.0,0.0,0.0,Desire,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,54,0.0,0.0,english speaking and nordic
Poland,https://open.spotify.com/track/4U6BNYzKPDiMzDq84w67B0,119.85,untouchable,Eminem,single,detroit hip hop,39078037,True,Untouchable,2017-12-08,1,1,0.5529999999999999,0.8909999999999999,7,-3.388,1,0.505,0.0785,0.0,0.133,0.627,171.738,370133,4,hip hop,1072.0,1.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-8.85,-11.0,-36.0,-7.0,10.0,7.0,8.0,15.0,5.0,9.0,6.0,8.0,21.0,14.0,673.0,0.0148588410104012,0.0104011887072808,0.011887072808321,0.0222882615156018,0.0074294205052005,0.0133729569093611,0.0089153046062407,0.011887072808321,0.0312035661218425,0.0208023774145617,0.147058823529412,0.102941176470588,0.117647058823529,0.220588235294118,0.0735294117647059,0.1323529411764709,0.0882352941176471,0.117647058823529,0.6,0.4,13.0,8.0,0.0,0.0,1.0,0.0,Thug,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,60,0.0,0.0,english speaking and nordic
Poland,https://open.spotify.com/track/4EjUFjzi4ErWjklOA3Aslu,7.2,tempo,EXO,album,k-pop,6731265,False,DON’T MESS UP MY TEMPO – The 5th Album,2018-11-02,1,11,0.6859999999999999,0.8420000000000001,0,-4.423,1,0.1,0.237,0.0,0.0683,0.519,115.944,224483,4,k-pop,743.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,192,0.0,0.0,english speaking and nordic
Poland,https://open.spotify.com/track/1jMaB19DiVR8OihLSuYFOt,44.8,spoonman,Soundgarden,album,alternative metal,2728630,False,Superunknown (20th Anniversary),1994-03-09,8,15,0.457,0.902,7,-5.624,1,0.0313,2.17e-05,0.196,0.258,0.8340000000000001,92.711,246920,4,metal,9738.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.0,1.0,1.0,1.0,-0.1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,70.0,0.0142857142857143,0.0142857142857143,0.0,0.0142857142857143,0.0142857142857143,0.0142857142857143,0.0142857142857143,0.0142857142857143,0.0142857142857143,0.0285714285714286,0.142857142857143,0.142857142857143,0.0,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.333333333333333,0.666666666666667,0.0,4.0,1.0,0.0,0.0,1.0,Explore,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,145,0.0,0.0,english speaking and nordic
Poland,https://open.spotify.com/track/6n8TMVyFKoUmDc4apxceRD,85.0,breaking the habit,Linkin Park,album,alternative metal,17132813,False,Meteora,2003-03-24,9,13,0.579,0.8490000000000001,4,-5.218,0,0.0303,0.108,0.0,0.0909,0.581,100.021,196907,4,metal,6436.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.0,0.0,-1.0,-1.0,-1.75,0.0,-1.0,-1.0,3.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,220.0,0.0136363636363636,0.0045454545454545,0.0,0.009090909090909,0.0045454545454545,0.0045454545454545,0.0045454545454545,0.009090909090909,0.0136363636363636,0.009090909090909,0.272727272727273,0.0909090909090909,0.0,0.181818181818182,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.181818181818182,0.6,0.4,0.0,1.0,-1.0,1.0,0.0,0.0,Hope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,101,0.0,0.0,english speaking and nordic
Poland,https://open.spotify.com/track/35zrlBOjpfDPMcZzglWOuV,114.75,thought contagion,Muse,single,modern rock,6072030,False,Thought Contagion,2018-02-15,1,1,0.479,0.765,5,-3.669,1,0.0427,0.000965,2.9600000000000005e-05,0.0825,0.39,139.917,206098,4,rock,1003.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.0,-1.0,1.0,-1.0,-0.55,-2.0,4.0,-2.0,0.0,3.0,2.0,4.0,1.0,5.0,1.0,2.0,8.0,6.0,148.0,0.0,0.0202702702702703,0.0135135135135135,0.027027027027027,0.0067567567567567,0.0337837837837838,0.0067567567567567,0.0135135135135135,0.0540540540540541,0.0405405405405405,0.0,0.166666666666667,0.111111111111111,0.222222222222222,0.0555555555555556,0.277777777777778,0.0555555555555556,0.111111111111111,0.5714285714285711,0.4285714285714289,2.0,1.0,-1.0,1.0,0.0,0.0,Explore,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,66,0.0,0.0,english speaking and nordic
Poland,https://open.spotify.com/track/0as7lPxkBPctZ7uVmchRNM,40.8,miss you,Cashmere Cat - Major Lazer - Tory Lanez,single,dance pop,304571,False,Miss You (with Major Lazer & Tory Lanez),2018-01-16,1,1,0.753,0.6459999999999999,1,-4.564,1,0.0973,0.231,0.0012,0.0961,0.438,100.0,186231,4,pop,1033.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,-1.0,-1.0,-1.0,0.0,-2.0,-2.0,-5.0,2.0,3.0,6.0,3.0,3.0,3.0,2.0,1.0,9.0,4.0,342.0,0.0058479532163742,0.0087719298245614,0.0175438596491228,0.0087719298245614,0.0087719298245614,0.0087719298245614,0.0058479532163742,0.0029239766081871,0.0263157894736842,0.0116959064327485,0.0869565217391304,0.130434782608696,0.260869565217391,0.130434782608696,0.130434782608696,0.130434782608696,0.0869565217391304,0.0434782608695652,0.6923076923076921,0.307692307692308,4.0,4.0,0.0,0.0,1.0,0.0,Love,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,157,0.0,0.0,english speaking and nordic
Poland,https://open.spotify.com/track/0H1Had94fszD13qsFsP1U5,534.1500000000002,sex with my ex,Lil Peep,album,emo rap,5305740,True,"Come Over When You're Sober, Pt. 2",2018-11-09,3,13,0.4970000000000001,0.77,6,-4.298,1,0.0757,0.0472,0.0,0.102,0.47,167.892,213640,4,rap,736.0,1.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.0,-1.0,-1.0,1.0,-2.7,-4.0,-11.0,3.0,0.0,3.0,0.0,2.0,4.0,3.0,1.0,3.0,3.0,6.0,247.0,0.0,0.0121457489878543,0.0,0.0080971659919028,0.0161943319838057,0.0121457489878543,0.0040485829959514,0.0121457489878543,0.0121457489878543,0.0242914979757085,0.0,0.1875,0.0,0.125,0.25,0.1875,0.0625,0.1875,0.333333333333333,0.666666666666667,5.0,9.0,-1.0,1.0,0.0,0.0,Thug,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,48,0.0,1.0,english speaking and nordic
Poland,https://open.spotify.com/track/76gUmNLXGQVOsGhfcshkFP,824.6,madiba riddim,Drake,album,canadian hip hop,50593376,False,More Life,2017-03-18,6,22,0.8390000000000001,0.521,7,-10.45,1,0.166,0.245,0.00545,0.607,0.33,105.992,205163,4,hip hop,1334.0,1.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,4.0,2.0,4.0,6.0,1.0,4.0,2.0,3.0,7.0,1.0,1.0,7.0,3.0,9.0,247.0,0.0040485829959514,0.0161943319838057,0.0080971659919028,0.0121457489878543,0.0283400809716599,0.0040485829959514,0.0040485829959514,0.0283400809716599,0.0121457489878543,0.0364372469635627,0.0384615384615385,0.153846153846154,0.0769230769230769,0.115384615384615,0.269230769230769,0.0384615384615385,0.0384615384615385,0.269230769230769,0.25,0.75,0.0,6.0,-1.0,1.0,0.0,0.0,Hope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,69,0.0,0.0,english speaking and nordic
Poland,https://open.spotify.com/track/7jYUaoOfdcYgUvkK8NnFfx,139.85,tranz,Gorillaz,album,alternative hip hop,6111598,False,The Now Now,2018-06-29,2,11,0.649,0.883,7,-5.058,1,0.0306,0.0324,0.0185,0.0658,0.779,135.141,162627,4,hip hop,869.0,1.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,0.7,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,143.0,0.0,0.0,0.0,0.0,0.0069930069930069,0.0,0.0,0.0069930069930069,0.0,0.0069930069930069,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,1.0,0.0,15.0,1.0,0.0,0.0,1.0,Hope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,76,0.0,0.0,english speaking and nordic
Poland,https://open.spotify.com/track/56fiFTRrSiHHH3gBeaTg2P,1.6,nero forte,Slipknot,album,alternative metal,6429615,True,We Are Not Your Kind,2019-08-09,5,14,0.336,0.978,7,-2.358,1,0.0846,0.000437,0.000525,0.138,0.496,129.842,315177,4,metal,463.0,1.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-4.1,-6.0,-9.0,-4.0,7.0,5.0,5.0,5.0,2.0,8.0,2.0,4.0,10.0,6.0,523.0,0.0133843212237094,0.0095602294455066,0.0095602294455066,0.0095602294455066,0.0038240917782026,0.0152963671128107,0.0038240917782026,0.0076481835564053,0.0191204588910134,0.011472275334608,0.1842105263157889,0.131578947368421,0.131578947368421,0.131578947368421,0.0526315789473684,0.2105263157894739,0.0526315789473684,0.1052631578947369,0.625,0.375,0.0,21.0,-1.0,1.0,0.0,0.0,Hope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,199,0.0,0.0,english speaking and nordic
Poland,https://open.spotify.com/track/2mvabkN1i2gLnGAPUVdwek,330.65,christmas tree farm,Taylor Swift,single,dance pop,33485486,False,Christmas Tree Farm,2019-12-06,1,1,0.598,0.68,7,-4.505,1,0.0331,0.06,0.0,0.324,0.4370000000000001,134.002,228027,4,pop,344.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100,0.0,0.0,english speaking and nordic
Poland,https://open.spotify.com/track/41L3O37CECZt3N7ziG2z7l,6192.35,yummy,Justin Bieber,single,canadian pop,39214943,False,Yummy,2020-01-03,1,1,0.687,0.514,9,-6.612,0,0.0897,0.366,0.0,0.116,0.494,145.921,210427,4,pop,316.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,0.0,1.0,english speaking and nordic
Poland,https://open.spotify.com/track/4T3fNx3CgwDRRYgmFCbD4J,4184.05,better,Khalid,single,alternative r&b,12829933,False,Better,2018-09-14,1,1,0.442,0.585,0,-10.332,0,0.0964,0.0984,0.391,0.14,0.116,97.565,229413,4,r&b/soul,792.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,1.0,1.0,1.0,2.85,4.0,8.0,4.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,4.0,206.0,0.0,0.0097087378640776,0.0,0.0,0.0145631067961165,0.0,0.0048543689320388,0.0097087378640776,0.0,0.0194174757281553,0.0,0.25,0.0,0.0,0.375,0.0,0.125,0.25,0.0,1.0,0.0,8.0,-1.0,1.0,0.0,0.0,Love,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,43,0.0,1.0,english speaking and nordic
Poland,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP,13409.450000000004,let you love me,Rita Ora,album,dance pop,6139442,False,Phoenix (Deluxe Edition),2018-11-23,2,16,0.475,0.846,10,-3.344,1,0.28300000000000003,0.275,0.0,0.0824,0.451,96.036,191120,4,pop,722.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1.0,1.0,-1.0,1.3,2.0,7.0,-1.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,277.0,0.0108303249097473,0.0036101083032491,0.0072202166064982,0.0072202166064982,0.0072202166064982,0.0072202166064982,0.0036101083032491,0.0036101083032491,0.0108303249097473,0.0072202166064982,0.214285714285714,0.0714285714285714,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.0714285714285714,0.0714285714285714,0.6,0.4,0.0,24.0,1.0,0.0,0.0,1.0,Love,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21,0.0,1.0,english speaking and nordic
Poland,https://open.spotify.com/track/40mjsnRjCpycdUw3xhS20g,277.0,gatti,JACKBOYS - Pop Smoke - Travis Scott,album,rap,327979,True,JACKBOYS,2019-12-27,7,7,0.594,0.6759999999999999,2,-5.808,1,0.344,0.135,0.0,0.163,0.472,143.477,181145,4,rap,323.0,1.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,47,0.0,1.0,english speaking and nordic
Poland,https://open.spotify.com/track/1CUVN2kn7mW5FjkqXTR2W1,11669.9,perfect strangers,Jonas Blue - JP Cooper,single,dance pop,2975592,False,Perfect Strangers,2016-06-03,1,1,0.742,0.8190000000000001,1,-5.307,1,0.0487,0.3720000000000001,0.0,0.277,0.7090000000000001,117.986,196613,4,pop,1616.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.7,2.0,6.0,1.0,1.0,4.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,3.0,270.0,0.0037037037037037,0.0148148148148148,0.0074074074074074,0.0111111111111111,0.0074074074074074,0.0074074074074074,0.0037037037037037,0.0111111111111111,0.0074074074074074,0.0111111111111111,0.0555555555555556,0.222222222222222,0.111111111111111,0.166666666666667,0.111111111111111,0.111111111111111,0.0555555555555556,0.166666666666667,0.4,0.6,0.0,1.0,-1.0,1.0,0.0,0.0,Hope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,48,0.0,1.0,english speaking and nordic
Poland,https://open.spotify.com/track/3MZ7TxuXNnwYXm2KZGap5g,291.6,south london forever,Florence + The Machine,album,art pop,5344593,True,High As Hope,2018-06-29,3,10,0.6759999999999999,0.5770000000000001,9,-7.82,0,0.0274,0.613,0.0013,0.195,0.49,107.0,262680,4,pop,869.0,1.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0.0,1.0,1.0,2.15,0.0,9.0,3.0,1.0,4.0,1.0,4.0,6.0,4.0,2.0,4.0,4.0,7.0,281.0,0.0035587188612099,0.0142348754448399,0.0035587188612099,0.0142348754448399,0.0213523131672598,0.0142348754448399,0.0071174377224199,0.0142348754448399,0.0142348754448399,0.0249110320284698,0.0384615384615385,0.153846153846154,0.0384615384615385,0.153846153846154,0.230769230769231,0.153846153846154,0.0769230769230769,0.153846153846154,0.363636363636364,0.6363636363636359,0.0,8.0,-1.0,1.0,0.0,0.0,Hope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,65,0.0,0.0,english speaking and nordic
Poland,https://open.spotify.com/track/3Lfiu5sZ4M4B6JaKMBc0FU,6729.200000000003,barcelona,Ed Sheeran,album,pop,71783101,False,÷ (Deluxe),2017-03-03,13,16,0.747,0.76,1,-4.294,1,0.187,0.448,0.0,0.153,0.682,99.975,191147,4,pop,1349.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1.0,1.0,1.0,5.15,5.0,11.0,6.0,0.0,4.0,0.0,2.0,8.0,3.0,4.0,3.0,4.0,10.0,248.0,0.0,0.0161290322580645,0.0,0.0080645161290322,0.032258064516129,0.0120967741935484,0.0161290322580645,0.0120967741935484,0.0161290322580645,0.0403225806451613,0.0,0.166666666666667,0.0,0.0833333333333333,0.333333333333333,0.125,0.166666666666667,0.125,0.285714285714286,0.7142857142857142,0.0,4.0,1.0,0.0,0.0,1.0,Celebrate,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,0.0,1.0,english speaking and nordic
Poland,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s,10545.15,all the stars,Kendrick Lamar - SZA,album,conscious hip hop,15770741,True,Black Panther The Album Music From And Inspired By,2018-02-09,2,14,0.698,0.633,8,-4.9460000000000015,1,0.0597,0.0605,0.000194,0.0926,0.552,96.924,232187,4,hip hop,1009.0,1.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,1.0,1.0,english speaking and nordic
Poland,https://open.spotify.com/track/1l9G7M8gNyQsgOGWZGoQsT,371.20000000000016,look what i found,Lady Gaga,album,dance pop,14439685,False,A Star Is Born Soundtrack,2018-10-05,20,34,0.8490000000000001,0.493,1,-4.1,0,0.0417,0.456,0.000463,0.133,0.447,97.012,175240,4,pop,771.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1.0,0.0,0.0,1.15,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0060240963855421,0.0,0.0060240963855421,0.0060240963855421,0.0060240963855421,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.0,4.0,-1.0,1.0,0.0,0.0,Explore,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,138,0.0,0.0,english speaking and nordic
